2017-10-23, 07:32:38, 5000000, 6000000, 1000000, 12, -22.78
2017-10-23, 07:32:38, 6000000, 7000000, 1000000, 12, -21.85
2017-10-23, 07:32:38, 7000000, 8000000, 1000000, 12, -23.67
2017-10-23, 07:32:38, 8000000, 9000000, 1000000, 12, -23.26
2017-10-23, 07:32:38, 9000000, 10000000, 1000000, 12, -22.58
2017-10-23, 07:32:38, 10000000, 11000000, 1000000, 12, -22.93
2017-10-23, 07:32:38, 11000000, 12000000, 1000000, 12, -23.57
2017-10-23, 07:32:38, 12000000, 13000000, 1000000, 12, -24.35
2017-10-23, 07:32:38, 13000000, 14000000, 1000000, 12, -24.75
2017-10-23, 07:32:38, 14000000, 15000000, 1000000, 12, -26.32
2017-10-23, 07:32:38, 15000000, 16000000, 1000000, 12, -24.58
2017-10-23, 07:32:38, 16000000, 17000000, 1000000, 12, -24.22
2017-10-23, 07:32:38, 17000000, 18000000, 1000000, 12, -23.49
2017-10-23, 07:32:38, 18000000, 19000000, 1000000, 12, -22.94
2017-10-23, 07:32:38, 19000000, 20000000, 1000000, 12, -22.28
2017-10-23, 07:32:38, 20000000, 21000000, 1000000, 12, -23.39
2017-10-23, 07:32:38, 21000000, 22000000, 1000000, 12, -23.51
2017-10-23, 07:32:38, 22000000, 23000000, 1000000, 12, -21.37
2017-10-23, 07:32:38, 23000000, 24000000, 1000000, 12, -14.60
2017-10-23, 07:32:38, 24000000, 25000000, 1000000, 12, -16.40
2017-10-23, 07:32:38, 25000000, 26000000, 1000000, 12, -10.80
2017-10-23, 07:32:38, 26000000, 27000000, 1000000, 12, -22.20
2017-10-23, 07:32:38, 27000000, 28000000, 1000000, 12, -6.10
2017-10-23, 07:32:38, 28000000, 29000000, 1000000, 12, -1.18
2017-10-23, 07:32:38, 29000000, 30000000, 1000000, 12, -0.19
2017-10-23, 07:34:38, 1000000, 2000000, 1000000, 12, -7.47
2017-10-23, 07:34:38, 2000000, 3000000, 1000000, 12, -22.69
2017-10-23, 07:34:38, 3000000, 4000000, 1000000, 12, -11.17
2017-10-23, 07:34:38, 4000000, 5000000, 1000000, 12, -12.15
2017-10-23, 07:34:38, 5000000, 6000000, 1000000, 12, -22.88
2017-10-23, 07:34:38, 6000000, 7000000, 1000000, 12, -22.09
2017-10-23, 07:34:38, 7000000, 8000000, 1000000, 12, -23.66
2017-10-23, 07:34:38, 8000000, 9000000, 1000000, 12, -23.20
2017-10-23, 07:34:38, 9000000, 10000000, 1000000, 12, -22.52
2017-10-23, 07:34:38, 10000000, 11000000, 1000000, 12, -22.87
2017-10-23, 07:34:38, 11000000, 12000000, 1000000, 12, -23.22
